filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
blues.00015.wav,0.2832892835140228,0.07467327266931534,1485.4095265138506,1772.8181227910216,3042.314356828234,0.06791017890806264,-240.46778869628906,116.2142562866211,-4.553691387176514,41.6799201965332,5.269914150238037,15.002840995788574,5.49056339263916,3.282036781311035,-15.852224349975586,13.008601188659668,4.788270950317383,-0.45901069045066833,-0.4014899432659149,2.872408151626587,-5.423927307128906,-5.50639009475708,-5.68459939956665,-4.216612339019775,1.181565523147583,-1.5896868705749512,blues
blues.00016.wav,0.3123144209384918,0.08007798343896866,1440.399777435656,1801.205367887427,2960.190916835847,0.06214030325551044,-231.4579620361328,125.3050537109375,-6.441040515899658,38.02851104736328,1.8293615579605103,18.760147094726562,-4.797189235687256,5.221116065979004,-16.999719619750977,19.590646743774414,2.764280319213867,3.7901394367218018,-2.67356276512146,8.702112197875977,-0.6276713609695435,-2.7691965103149414,-5.410584449768066,-0.2781604528427124,1.5441067218780518,-2.272089719772339,blues
blues.00017.wav,0.29418349266052246,0.10049662739038467,1147.6230301284932,1443.7516400036213,2263.6717333871084,0.052012149253190254,-237.0011749267578,137.1467742919922,-4.587300777435303,62.81294250488281,16.846609115600586,10.142494201660156,2.5166985988616943,1.484598159790039,-16.94270133972168,7.060161590576172,7.023550033569336,-3.955177068710327,0.9807440638542175,5.038722991943359,-3.518486261367798,-4.9294586181640625,-3.630220890045166,-2.6074399948120117,-0.7989333271980286,-4.24623441696167,blues
blues.00018.wav,0.2921788692474365,0.06500301510095596,1643.8079894706293,2141.198930101191,3843.83913115393,0.05991018343967518,-261.55047607421875,103.96601104736328,10.1541166305542,47.94923782348633,3.9557602405548096,27.26414680480957,-3.078611373901367,12.835013389587402,-17.913000106811523,17.992246627807617,-4.582900524139404,3.6362152099609375,-4.644673824310303,9.33997631072998,-0.68262779712677,4.018120288848877,-1.097383737564087,4.229528427124023,3.951388359069824,-0.9076473116874695,blues
blues.00019.wav,0.251483678817749,0.09479865431785583,1122.5316668076741,1462.6963623474244,2108.879977976363,0.052711150485788866,-244.610107421875,141.43545532226562,-1.531927466392517,46.97022247314453,4.735781669616699,10.090384483337402,0.9338764548301697,-6.4979567527771,-13.670187950134277,10.710387229919434,-1.4888463020324707,2.057014226913452,2.8837969303131104,3.551285743713379,0.7949432134628296,-6.67116117477417,-5.1549482345581055,-1.0660300254821777,-3.7893683910369873,-3.792541265487671,blues
blues.00020.wav,0.30089429020881653,0.07418733835220337,1371.8690127588202,1903.2437111965792,2962.626516957294,0.0501473906975058,-230.73089599609375,128.09228515625,6.761404991149902,40.909523010253906,3.622856616973877,16.52871322631836,-6.41328763961792,7.866793155670166,-19.085779190063477,12.893013954162598,-3.819383144378662,1.9770913124084473,-4.163908958435059,6.898971080780029,-6.6930012702941895,-5.910400867462158,-4.176754474639893,-2.4589245319366455,0.15383872389793396,2.159907817840576,blues
blues.00021.wav,0.3125930726528168,0.09404373914003372,1071.2302078867283,1503.8734173587748,1871.0529938098173,0.05039889519286543,-272.33758544921875,136.78111267089844,11.622435569763184,50.133758544921875,13.525590896606445,20.559364318847656,1.7975910902023315,1.4113447666168213,-17.396041870117188,16.611888885498047,2.8000547885894775,-1.0777616500854492,0.8054094314575195,7.192060470581055,0.19762171804904938,-2.2921533584594727,-4.114897727966309,0.6718467473983765,5.003882884979248,-0.9207682013511658,blues
blues.00022.wav,0.3059413433074951,0.10839367657899857,1119.7623159548768,1481.0205819587388,2077.6168646226074,0.056463325659802784,-237.50819396972656,139.11351013183594,3.8657734394073486,46.38230895996094,9.335383415222168,13.710339546203613,5.814294338226318,0.4919772148132324,-12.902995109558105,16.79913902282715,5.84558629989624,-2.3359711170196533,2.775298595428467,3.8607990741729736,0.4102892279624939,-1.2405136823654175,-4.622401714324951,-2.3576483726501465,4.51155948638916,-0.11353682726621628,blues
blues.00023.wav,0.28308460116386414,0.11266928166151047,1233.8259733207526,1478.8263867818443,2529.102185596723,0.055931427639211134,-217.28759765625,138.59585571289062,-18.358474731445312,64.11582946777344,5.235269069671631,11.84414005279541,-0.09622468799352646,-3.395186185836792,-8.91162109375,-2.868668556213379,-3.5840322971343994,-11.104945182800293,-11.357197761535645,3.8933863639831543,3.298522710800171,0.10700071603059769,-3.3118321895599365,-1.8996649980545044,7.63783597946167,-3.678349256515503,blues
blues.00024.wav,0.26040080189704895,0.09022761136293411,1121.6031764853085,1429.9232816881874,2290.2135295823664,0.048841719837587005,-272.6689453125,131.22474670410156,-7.976430892944336,68.66084289550781,13.366140365600586,9.43233871459961,7.693974494934082,-0.10642959177494049,-0.628291666507721,-2.2927610874176025,4.658218860626221,-0.2708311378955841,-1.4800467491149902,1.6070502996444702,3.3425955772399902,-1.7070975303649902,-10.789884567260742,-6.385505199432373,-0.45670101046562195,-2.0437135696411133,blues
blues.00025.wav,0.2979978322982788,0.09115267544984818,1095.5819360168584,1457.012648637603,2220.2680901972158,0.04977863072795824,-249.10191345214844,131.8234100341797,1.6911133527755737,66.7081298828125,17.454944610595703,5.36290979385376,7.339691162109375,0.7164430022239685,1.276876449584961,-1.4634780883789062,-1.346299171447754,-4.2152557373046875,-3.3254480361938477,4.8802361488342285,7.935515880584717,-0.5172632336616516,-3.526573896408081,-3.701662540435791,-0.23739150166511536,-0.21045565605163574,blues
blues.00026.wav,0.286818265914917,0.0625385195016861,1183.668417709219,1594.5127205619024,2494.104485390081,0.049794491371809746,-304.914794921875,121.67766571044922,0.8521552681922913,63.5427131652832,10.742094993591309,15.985970497131348,6.428060531616211,8.691709518432617,-0.9614064693450928,3.5083913803100586,3.5063884258270264,-5.377708911895752,1.048377513885498,1.102339506149292,3.3838467597961426,0.7735224962234497,-5.640211582183838,-1.993432879447937,5.361506938934326,3.895561695098877,blues
blues.00027.wav,0.30115148425102234,0.09739214181900024,1313.4602591081646,1470.6461945867445,2700.7557880021027,0.06522463203306264,-227.0519561767578,135.948486328125,-20.821136474609375,68.77316284179688,1.7023203372955322,6.132181644439697,1.6922062635421753,3.344228744506836,-6.660053730010986,-8.315353393554688,-1.2058385610580444,-4.079134464263916,0.3889184892177582,2.1730775833129883,-1.4274049997329712,-0.5945608615875244,-7.2847700119018555,-9.884857177734375,2.0430545806884766,0.06733693182468414,blues
blues.00028.wav,0.2773255705833435,0.10104251652956009,1108.8766321268154,1394.0596380669742,2242.575689258266,0.049348693989269145,-250.1153564453125,138.59217834472656,-15.258776664733887,55.466209411621094,20.5909481048584,11.424980163574219,4.828243732452393,1.9167709350585938,-7.930943489074707,-3.297147274017334,-2.4051458835601807,-3.062474012374878,-1.5472487211227417,-2.8311777114868164,2.3887712955474854,-5.3532891273498535,-12.251185417175293,-6.988317489624023,-0.2242211401462555,-2.7710537910461426,blues
blues.00029.wav,0.2866339683532715,0.12210550904273987,1711.0176311524351,2233.866307693662,3910.9367919355423,0.055387634135730855,-239.25755310058594,99.03560638427734,22.241851806640625,25.442598342895508,2.7610952854156494,26.177642822265625,-19.117996215820312,14.528635025024414,-22.25950813293457,4.29635763168335,-23.754854202270508,-7.612913608551025,-6.4899725914001465,1.6366703510284424,-4.641707897186279,-7.220778942108154,-9.712810516357422,-6.012983798980713,-9.987954139709473,-14.402326583862305,blues
blues.00030.wav,0.2767271101474762,0.1624349057674408,1451.1504969204143,2046.281410464742,3224.222460257758,0.041644952689965195,-207.4029541015625,115.96189880371094,22.636442184448242,28.72504425048828,0.4754655957221985,19.215782165527344,-23.593486785888672,18.29677963256836,-25.436899185180664,2.4824111461639404,-18.10837173461914,-7.726587295532227,-17.433317184448242,-6.1534528732299805,-7.569107532501221,-13.50796890258789,-14.756668090820312,-8.705573081970215,-10.609395027160645,-17.671586990356445,blues
blues.00031.wav,0.24913844466209412,0.15411484241485596,1355.5107512432735,2021.7906470273383,3006.04265040422,0.04209244942720418,-218.6877899169922,110.6259536743164,20.7684383392334,29.776823043823242,1.7685589790344238,22.38431167602539,-21.886632919311523,12.938043594360352,-26.888839721679688,-4.435246467590332,-28.038951873779297,-14.494196891784668,-14.723535537719727,-3.70622181892395,-8.319764137268066,-5.426014423370361,-13.865739822387695,-10.500367164611816,-9.800086975097656,-12.802873611450195,blues
blues.00032.wav,0.2682851552963257,0.10988300293684006,1333.4159221865616,1902.7873527708252,2733.3553588583964,0.0417055630075406,-281.3984680175781,107.27596282958984,21.678300857543945,23.225055694580078,4.235682487487793,26.3682804107666,-12.068876266479492,15.108930587768555,-13.259500503540039,2.8723080158233643,-16.444868087768555,-4.375565052032471,-9.97265625,-0.7185289263725281,-5.800899982452393,-15.10862922668457,-10.06066608428955,-9.957599639892578,-18.33734893798828,-19.309066772460938,blues
blues.00033.wav,0.24870949983596802,0.14260664582252502,1533.3984703350675,2140.104771637404,3555.9012357707365,0.04565939493909513,-230.09584045410156,106.55445098876953,33.54121398925781,29.630197525024414,-0.9180198907852173,26.59695816040039,-23.47507667541504,16.21639060974121,-25.815534591674805,0.47235575318336487,-28.785552978515625,-12.27589225769043,-17.63924789428711,-6.7433929443359375,-11.751006126403809,-15.670137405395508,-14.197524070739746,-6.264543056488037,-10.292506217956543,-14.033768653869629,blues
blues.00034.wav,0.2667132616043091,0.13044175505638123,1533.0735090796798,2149.366751889814,3534.99254549739,0.04587747879205337,-223.04457092285156,107.39701080322266,15.292336463928223,24.111108779907227,-1.2149015665054321,29.726064682006836,-17.622360229492188,17.62602424621582,-28.49631118774414,5.784940242767334,-19.699506759643555,-10.700201988220215,-13.287962913513184,-4.783769130706787,-4.72976016998291,-5.723428726196289,-14.979052543640137,-6.427886009216309,-9.779617309570312,-14.250861167907715,blues
blues.00035.wav,0.27573734521865845,0.18007105588912964,1550.74753813636,2107.7145408905935,3477.5748339164006,0.04712310578596288,-166.20486450195312,118.4175033569336,13.445517539978027,21.023008346557617,-5.858222961425781,24.83802604675293,-25.418643951416016,19.069990158081055,-21.21514129638672,1.9833449125289917,-21.01620101928711,-3.890902280807495,-17.26388931274414,-8.571023941040039,-14.722268104553223,-9.640722274780273,-8.678982734680176,-7.471789360046387,-14.618830680847168,-19.782638549804688,blues
blues.00036.wav,0.23793378472328186,0.1949920952320099,1212.9844748279352,1872.672671137383,2481.289481674159,0.03528143579611369,-204.7973175048828,117.41272735595703,19.58089828491211,26.49448585510254,0.7504154443740845,24.120250701904297,-20.117074966430664,10.042695045471191,-26.462358474731445,-7.229774475097656,-25.30344581604004,-12.50094223022461,-16.720369338989258,-7.700717449188232,-11.922518730163574,-13.542110443115234,-13.412313461303711,-6.2791643142700195,-15.05059814453125,-11.014501571655273,blues
blues.00037.wav,0.24465571343898773,0.06327130645513535,1194.288397951252,1670.6164876018265,2366.266704656685,0.049338497861078884,-340.7423095703125,100.08222961425781,22.489364624023438,26.73710823059082,6.941411972045898,22.625625610351562,-4.402022361755371,11.533331871032715,-11.245731353759766,-0.9038241505622864,-10.743552207946777,-7.516727447509766,-8.434321403503418,-7.740022659301758,-6.785397529602051,-5.474256992340088,-5.269947528839111,-7.243330478668213,-5.312629222869873,-4.767825126647949,blues
blues.00038.wav,0.2603002190589905,0.15842774510383606,1504.2086040401355,2130.9296880955912,3395.076686213022,0.044633551152842225,-199.1575927734375,111.31190490722656,19.492656707763672,24.35396957397461,-0.516994833946228,21.70864486694336,-24.1590576171875,16.172473907470703,-17.64015007019043,5.399768829345703,-26.41313362121582,-4.916903018951416,-17.27060317993164,-8.00733470916748,-15.211134910583496,-12.190511703491211,-17.56800651550293,-9.061551094055176,-13.864931106567383,-18.505464553833008,blues
blues.00039.wav,0.24966657161712646,0.07699792087078094,1054.342268264727,1606.2182695671854,1987.0625011329032,0.033681210121809746,-319.7935485839844,119.18968200683594,22.21965789794922,16.390911102294922,8.385700225830078,22.36678123474121,-6.787964344024658,1.5908482074737549,-17.388917922973633,-9.484138488769531,-16.90631103515625,-11.164715766906738,-17.215538024902344,-13.377902030944824,-12.957808494567871,-13.128461837768555,-8.200342178344727,-4.81488037109375,-6.465847492218018,-4.8782830238342285,blues
blues.00040.wav,0.3912547528743744,0.13613684475421906,2278.7623662227397,2349.9066714908654,5088.530715269721,0.09911033117024362,-107.23764038085938,91.34585571289062,-3.7412352561950684,72.32593536376953,-12.06699275970459,38.52521896362305,-13.331217765808105,19.43296241760254,-18.066335678100586,15.340206146240234,-20.346832275390625,6.048087120056152,-7.9365668296813965,5.374443531036377,-16.67311668395996,5.484076976776123,-6.2407612800598145,-4.834419250488281,-5.022635459899902,1.4180976152420044,blues
blues.00041.wav,0.3936384618282318,0.12831036746501923,2436.2452080171083,2490.1011037031235,5488.168979299594,0.10362041853973318,-108.36593627929688,86.07758331298828,-2.6511054039001465,56.76140213012695,-6.195322513580322,39.578487396240234,-6.3152689933776855,28.07178497314453,-20.16926383972168,13.657373428344727,-19.102256774902344,11.920945167541504,-4.505911827087402,3.8786370754241943,-16.67544174194336,11.970378875732422,-7.4815568923950195,-2.9415955543518066,-6.381998538970947,2.7572364807128906,blues
blues.00042.wav,0.39029717445373535,0.11083772778511047,2382.6131840707667,2368.1965395295456,5277.9079924050175,0.10843015878770301,-155.8105010986328,67.5802001953125,-6.272190093994141,77.82061004638672,3.6213254928588867,45.237850189208984,-5.309305191040039,33.48670196533203,-8.643046379089355,7.607242107391357,-23.327598571777344,9.525211334228516,-1.3093953132629395,4.857666492462158,-13.408759117126465,12.0293607711792,-3.5925588607788086,-6.6060380935668945,-2.7275822162628174,6.667855262756348,blues
blues.00043.wav,0.39690250158309937,0.12884867191314697,2102.224897555054,2331.11000570664,4832.992546630293,0.08613519159657773,-108.31301879882812,103.51156616210938,-9.948078155517578,46.399410247802734,-6.766101837158203,38.56660461425781,-7.0251922607421875,29.031957626342773,-17.395566940307617,13.087987899780273,-23.59765625,7.2617106437683105,-8.67056655883789,4.476799011230469,-14.57702350616455,2.8721768856048584,-6.641160488128662,0.0582943819463253,-4.0830979347229,2.890636444091797,blues
blues.00044.wav,0.37458309531211853,0.1356048434972763,2259.266514898032,2355.129474040045,5140.377772213965,0.09244149688225058,-114.30055236816406,86.74589538574219,-8.75017261505127,65.02178955078125,-7.285881996154785,43.347347259521484,-8.101042747497559,28.34431266784668,-12.238112449645996,9.451769828796387,-20.027620315551758,11.255423545837402,-5.219472885131836,3.6963050365448,-11.94711685180664,12.645761489868164,0.34447258710861206,-0.5233310461044312,-4.791875839233398,2.0733883380889893,blues
blues.00045.wav,0.41872888803482056,0.15039309859275818,1712.5761155121038,2291.1587463466512,4527.143622661688,0.045998132975638054,-163.5631103515625,90.156494140625,13.897756576538086,80.30402374267578,4.068835258483887,40.27398681640625,-4.531558513641357,27.347455978393555,-13.207867622375488,2.550947427749634,-21.01712989807129,5.806155204772949,-3.673715353012085,-1.5320751667022705,-18.42646026611328,3.512380361557007,-6.825103759765625,-7.746502876281738,-8.207695960998535,1.6072819232940674,blues
blues.00046.wav,0.37573403120040894,0.09937553107738495,1916.9330979807057,2364.2508027587246,4786.81606637906,0.0581032029437355,-189.37869262695312,88.07957458496094,14.536765098571777,68.44328308105469,2.2913169860839844,38.01110076904297,-7.372167587280273,23.7390193939209,-13.392374992370605,4.437992095947266,-16.333234786987305,5.666810989379883,-5.367244720458984,-0.46220600605010986,-15.137032508850098,6.327429294586182,-4.699605464935303,-3.0091006755828857,-4.958131313323975,5.484740734100342,blues
blues.00047.wav,0.34583964943885803,0.10663275420665741,1994.0360362090942,2307.666703445257,4867.977756579901,0.07191272567430394,-154.70672607421875,94.46287536621094,5.883542060852051,75.01631927490234,-8.23770809173584,37.100006103515625,-10.562241554260254,18.070491790771484,-19.99249267578125,-0.5329627990722656,-22.56741714477539,6.649169445037842,-7.885404586791992,-4.846790790557861,-11.981168746948242,10.905706405639648,-5.7942280769348145,-2.089980125427246,3.1242265701293945,3.9654085636138916,blues
blues.00048.wav,0.3834378719329834,0.122701495885849,2117.743653668278,2213.7766443730516,4667.396718885949,0.0948296566850348,-109.3761978149414,102.56660461425781,-18.833101272583008,59.512481689453125,-7.754844665527344,34.49894714355469,-15.39815616607666,24.820493698120117,-12.44446086883545,15.351290702819824,-19.795175552368164,6.762594699859619,-8.237935066223145,3.420387029647827,-11.485407829284668,2.3678741455078125,-6.072818279266357,1.2776148319244385,-0.5298963785171509,-2.6767096519470215,blues
blues.00049.wav,0.27790218591690063,0.09128423780202866,1371.6733064218827,1924.2962322897579,3210.89535600348,0.04396797056264501,-246.7235107421875,108.95643615722656,17.732166290283203,69.80599212646484,2.137603759765625,43.070030212402344,-5.370424270629883,8.541202545166016,-9.04242992401123,1.02915620803833,-22.78847885131836,-4.1476850509643555,-8.52087688446045,-12.742964744567871,-13.082123756408691,3.57770037651062,-9.710062980651855,-7.488055229187012,-0.18978549540042877,1.6464420557022095,blues
blues.00050.wav,0.3892369270324707,0.1766514927148819,1999.0935917410065,2142.754294408008,4338.041131181119,0.08689536959831787,-83.89916229248047,103.13953399658203,-21.610380172729492,58.66336441040039,-0.6605926752090454,33.95815658569336,-10.266997337341309,19.530960083007812,-12.47848129272461,15.92078971862793,-10.927517890930176,13.101317405700684,-10.955053329467773,2.7181360721588135,-7.2662224769592285,3.5367789268493652,-9.033709526062012,-0.27551454305648804,-3.5343644618988037,1.557168960571289,blues
blues.00051.wav,0.41248899698257446,0.19749920070171356,1917.0582393141838,1886.573858863208,3796.675920597085,0.10486604553364269,-54.61488723754883,118.4919662475586,-38.33690643310547,66.55001068115234,-5.014054775238037,13.833494186401367,-18.438217163085938,17.334867477416992,-11.375078201293945,18.134048461914062,-7.176807880401611,12.033280372619629,-16.591867446899414,4.334366798400879,-7.036991119384766,8.75879955291748,-2.8108010292053223,4.355396747589111,-3.9345521926879883,-1.3546693325042725,blues
blues.00052.wav,0.3261986970901489,0.0896667093038559,1438.2782491773066,1686.3979947683972,3099.332380184165,0.06530846686484919,-235.07000732421875,116.30720520019531,-13.132137298583984,63.40971374511719,13.546392440795898,18.884601593017578,10.750517845153809,9.62794303894043,-1.5911071300506592,10.949386596679688,0.6797046065330505,2.557358980178833,-7.1433868408203125,-9.566158294677734,-5.353607177734375,-0.5428934693336487,-2.6501498222351074,-2.6749203205108643,-2.401649236679077,1.576557993888855,blues
blues.00053.wav,0.39835214614868164,0.1703372597694397,2138.82576990349,1916.3270835566277,4141.9066249909365,0.13346221994634572,-79.09156799316406,107.38291931152344,-45.065643310546875,61.840171813964844,-8.338278770446777,20.502573013305664,-12.52735424041748,18.094085693359375,-11.023025512695312,13.649174690246582,-4.965143203735352,13.399046897888184,-8.784748077392578,1.4633352756500244,-3.073197603225708,6.466250896453857,-4.005464553833008,-0.1501612514257431,-2.890939950942993,-0.7013880014419556,blues
blues.00054.wav,0.4511260986328125,0.20178470015525818,2053.2161211171588,2007.6591583047016,4112.766855332801,0.10495837713892112,-56.37290573120117,107.2002182006836,-35.661827087402344,64.1009292602539,0.931607186794281,26.856002807617188,-16.57085609436035,20.9194393157959,-10.880154609680176,17.282657623291016,-6.146674633026123,14.475767135620117,-11.578961372375488,4.822904586791992,-6.044210433959961,3.912125587463379,-8.202481269836426,-0.8066944479942322,-5.795756816864014,-2.337007999420166,blues
blues.00055.wav,0.4245566725730896,0.15709181129932404,2088.8394890250092,1992.4523120288475,4104.997915458237,0.12037209070475638,-95.7480239868164,101.86505889892578,-34.73832321166992,63.17805480957031,-3.962749481201172,20.715171813964844,-6.510749340057373,18.69771957397461,-11.879901885986328,18.994503021240234,-6.075372219085693,11.249136924743652,-11.760092735290527,0.3907051384449005,-4.662224292755127,7.368246555328369,-3.4448442459106445,1.7933197021484375,-2.831606388092041,4.065232753753662,blues
